,Column1,Column2,Column3
47516,4,B,0.6029267876493573
47517,4,B,0.43645735859271373
47518,4,A,0.2795823506480789
47519,8,B,0.35664859874931487
47520,6,B,0.4880913423806763
47521,0,B,0.6658510070337839
47522,5,A,0.800737677218156
47523,8,C,0.39936418002480856
47524,2,B,0.7748729078686145
47525,3,A,0.28585035936378833
47526,1,B,0.48812518030954577
47527,6,C,0.16463874739853823
47528,2,C,0.725289498454734
47529,2,C,0.2333489492621863
47530,9,B,0.8459753293307632
47531,3,B,0.4369703544329032
47532,3,B,0.2977161783920098
47533,3,A,0.8557480446192344
47534,3,C,0.47528642186974335
47535,0,A,0.48104171147509356
47536,6,B,0.6610716539362583
47537,7,A,0.2963498739445918
47538,1,C,0.8291297759496826
47539,4,B,0.12861620598795298
47540,8,C,0.5071280204158853
47541,9,C,0.3706825329184148
47542,4,B,0.8130901456971387
47543,2,C,0.9966003000072707
47544,8,A,0.8609613574855697
47545,2,B,0.27145242440399286
47546,8,A,0.6552783822052368
47547,2,A,0.7208991987489138
47548,7,C,0.6962502940874636
47549,1,C,0.725053437857718
47550,7,B,0.15571271492118643
47551,7,C,0.9194740363254972
47552,7,B,0.4005167775193418
47553,3,B,0.30741999160022493
47554,2,C,0.021258600892118062
47555,1,A,0.9491409433462231
47556,2,A,0.6105045105552995
47557,9,C,0.3145669214500889
47558,2,A,0.9826054558567816
47559,6,B,0.025355783629927853
47560,2,C,0.0735375884702344
47561,9,B,0.3869587470280853
47562,5,C,0.2656001056936508
47563,9,C,0.7839418265230694
47564,4,A,0.20595125374335055
47565,9,C,0.6929418812305794
47566,4,A,0.9606358541111475
47567,9,A,0.7794977268209022
47568,3,B,0.6931714273468675
47569,3,B,0.3368674536894317
47570,8,C,0.9271173691562279
47571,0,B,0.4690808737894243
47572,3,B,0.16198625414307433
47573,9,B,0.2009556954045909
47574,8,B,0.30514547424534366
47575,6,C,0.1390591163522874
47576,1,C,0.3752927562322895
47577,8,B,0.0199626102887982
47578,5,B,0.9788837996674161
47579,0,B,0.31047518860219214
47580,1,C,0.7430905712237417
47581,7,A,0.38824655145917086
47582,1,A,0.20400602385179323
47583,4,B,0.12950834141410938
47584,1,A,0.10190166258683875
47585,5,C,0.8617370851530529
47586,3,A,0.996217916615158
47587,8,C,0.6330569803795272
47588,1,B,0.5722547972131391
47589,3,A,0.09303255931370569
47590,4,B,0.6347222162334215
47591,2,B,0.8913353378385888
47592,5,A,0.2886639841286267
47593,0,C,0.13205005751787613
47594,9,B,0.6434323300693191
47595,7,C,0.9842427526263976
47596,1,B,0.34431966384498325
47597,0,A,0.9716341201219872
47598,9,C,0.9968454245177619
47599,4,A,0.005478483194742534
47600,4,A,0.7346929504149129
47601,6,A,0.5512928248793446
47602,2,B,0.6978808109717404
47603,5,C,0.6901390511362255
47604,8,A,0.9213841041720664
47605,8,C,0.3593342157580378
47606,2,B,0.02066190889412467
47607,8,B,0.14685945794793664
47608,6,C,0.006481606874113477
47609,2,C,0.08487541202427651
47610,7,B,0.6472188953893285
47611,5,B,0.891162241457719
47612,8,A,0.5924270412657477
47613,1,A,0.6875983797006284
47614,8,B,0.5909609933243843
47615,3,B,0.14612751512223654
47616,1,B,0.3797928319387257
47617,6,C,0.6114392053198231
47618,5,B,0.7594860413950777
47619,1,B,0.1434480820965679
47620,1,C,0.5741810093980403
47621,3,A,0.2475130059753341
47622,3,B,0.26353463896213003
47623,0,B,0.8013741267960419
47624,6,B,0.32672973191558163
47625,7,A,0.23076190936792507
47626,4,B,0.36837090983558085
47627,1,B,0.3168508670089907
47628,9,A,0.4836729828792815
47629,3,A,0.019202819197770116
47630,7,A,0.26451852192020975
47631,1,B,0.19465813813948896
47632,5,A,0.13547606817677227
47633,4,B,0.9404895157980586
47634,4,C,0.47752912253272184
47635,7,A,0.10533131418190955
47636,7,C,0.09934385475800367
47637,4,C,0.09993561442772192
47638,6,A,0.769796642876777
47639,0,C,0.10838576718559545
47640,4,A,0.8535913982411449
47641,8,B,0.18376702143678192
47642,8,C,0.5718304063709062
47643,9,B,0.5338552227522518
47644,7,B,0.26647848147727415
47645,0,C,0.32971630309289546
47646,0,B,0.7569645467646597
47647,1,A,0.8709269007613951
47648,2,A,0.26764393953036947
47649,2,A,0.7068922698216199
47650,2,B,0.6174268746325899
47651,5,C,0.8515341387847473
47652,9,C,0.28370628714911017
47653,7,B,0.9392498738831782
47654,4,C,0.678991079817457
47655,8,A,0.6732764733384926
47656,9,A,0.3321507574388287
47657,1,C,0.23318577557725617
47658,0,A,0.46381453191114164
47659,2,C,0.33535061131025834
47660,3,C,0.5809523028404684
47661,9,A,0.24800611931837302
47662,7,C,0.5593085459214651
47663,4,C,0.3690025146889576
47664,4,B,0.11729041817443597
47665,2,B,0.7738727768273559
47666,3,C,0.46718274394706094
47667,0,B,0.24606988309549227
47668,9,B,0.3715937098983496
47669,5,B,0.924777812481564
47670,7,A,0.5408523482188519
47671,3,A,0.23533337972081836
47672,2,A,0.28706695342295396
47673,4,B,0.5761914725711366
47674,0,C,0.847805745804034
47675,9,B,0.6613320930603137
47676,5,B,0.3392366856997884
47677,7,A,0.4277996563999258
47678,9,C,0.17747651568377487
47679,2,B,0.07547431178649955
47680,3,A,0.7201348767602856
47681,6,C,0.37467815181440856
47682,3,B,0.507127614155013
47683,5,B,0.1661428813373229
47684,6,C,0.007190542260702371
47685,7,B,0.4689319366954551
47686,3,B,0.25835335033510853
47687,1,C,0.9327608166100972
47688,6,C,0.09702392523373371
47689,6,C,0.9777328634392973
47690,5,B,0.4253918062347293
47691,4,A,0.37140081823510274
47692,5,A,0.729231767268352
47693,9,B,0.3511707781949145
47694,2,B,0.3234904250333671
47695,1,A,0.1887527088995573
47696,8,B,0.2763768696947636
47697,9,A,0.8740382943971053
47698,3,B,0.10713078651992158
47699,7,C,0.37448110656687617
47700,2,C,0.7128352226835379
47701,9,C,0.182131731619677
47702,3,B,0.7785222325104596
47703,6,B,0.7654712047843917
47704,5,B,0.14205126362943044
47705,9,A,0.25654236664926733
47706,6,C,0.5436425440383658
47707,2,C,0.12068198626657178
47708,6,A,0.4158551520478868
47709,8,B,0.2748531281743454
47710,8,C,0.3219115159024538
47711,8,A,0.1710744189319353
47712,3,B,0.3839437873332072
47713,0,C,0.26392738721126163
47714,6,C,0.5764073511627521
47715,3,C,0.03690925785417454
47716,9,C,0.8033193637998681
47717,2,C,0.16942535604338393
47718,8,C,0.518022325457965
47719,6,C,0.7825712744414701
47720,6,B,0.9687982636828124
47721,1,C,0.2380374102374243
47722,8,B,0.5689333520834675
47723,4,C,0.003649474158577193
47724,2,A,0.9515982024700805
47725,8,A,0.589720945429247
47726,6,B,0.5613567239268425
47727,6,C,0.11115748455752983
47728,7,A,0.2538417827366317
47729,4,B,0.4848384938939474
47730,0,B,0.13975338881237775
47731,2,B,0.9981527851872564
47732,0,B,0.8034418602648983
47733,9,B,0.7446902168974197
47734,1,C,0.841679185278974
47735,6,C,0.16009588174878164
47736,2,C,0.3859898633500959
47737,6,C,0.7368612700014092
47738,4,B,0.3608314894551251
47739,5,B,0.21171146405608676
47740,7,B,0.03304982923213162
47741,5,A,0.32418862211227817
47742,3,C,0.32639489213649864
47743,1,A,0.5051953256755147
47744,9,A,0.40660804416984775
47745,1,C,0.22616692823909745
47746,0,C,0.24127460436400872
47747,6,A,0.02380784789097734
47748,9,B,0.3323078452359267
47749,9,B,0.48384531645699713
47750,7,A,0.23569436626617213
47751,3,A,0.5391216858092293
47752,1,B,0.8160676791035384
47753,8,A,0.698613926236577
47754,9,C,0.21847078454973268
47755,3,B,0.9047790986770703
47756,4,B,0.9972204982814336
47757,2,A,0.18564216167651848
47758,2,B,0.8318180002638444
47759,7,A,0.09909132024032574
47760,0,B,0.4554339756105249
47761,0,B,0.9798368291268821
47762,4,C,0.5416713994299718
47763,9,A,0.015500705766196221
47764,5,B,0.1804534611564962
47765,5,A,0.1390033060250353
47766,6,A,0.3793188394061502
47767,4,B,0.11588890660291562
47768,0,B,0.7149562263250561
47769,8,B,0.02586498955084915
47770,4,B,0.6818778645519062
47771,8,B,0.687540670263545
47772,3,B,0.5760487665349769
47773,0,B,0.9655368902148933
47774,1,A,0.6984634151361537
47775,9,A,0.7828407608769414
47776,3,A,0.8602532954188653
47777,7,A,0.5578457703070384
47778,2,A,0.27381980197037725
47779,0,C,0.03600982870577707
47780,8,B,0.8428961940876358
47781,4,A,0.47188514328949227
47782,1,C,0.9620610835158891
47783,8,B,0.9099937370975115
47784,7,B,0.5843639586815201
47785,3,C,0.0026438560181497595
47786,6,A,0.6609596522044797
47787,8,A,0.1413339851811647
47788,8,B,0.9299333125627306
47789,5,C,0.21097251119259064
47790,9,C,0.13833697907885967
47791,0,B,0.04938222006565507
47792,0,A,0.11035086829179408
47793,4,C,0.5627704867760954
47794,7,B,0.314993445226023
47795,7,B,0.5977912733660935
47796,8,C,0.6510408421768213
47797,1,C,0.8632711805723464
47798,8,A,0.2235713016328098
47799,7,C,0.7914741528761974
47800,0,B,0.969152566746996
47801,7,B,0.26137878855882013
47802,2,C,0.32319350411059744
47803,5,B,0.06376298364792832
47804,5,C,0.4045379102995216
47805,8,A,0.8621983296743229
47806,0,B,0.5653729217032439
47807,6,B,0.5342898822783341
47808,6,A,0.9025025464054862
47809,8,C,0.9786270924920172
47810,4,A,0.5640524042706674
47811,5,A,0.8436483281437474
47812,6,C,0.9642124296403622
47813,5,B,0.3850877897804398
47814,4,B,0.5604784563200508
47815,3,A,0.3816755953982731
47816,2,C,0.9119461999822709
47817,6,A,0.6315075944711327
47818,2,B,0.9708314909344231
47819,1,C,0.9170547380137164
47820,4,B,0.03416386959503759
47821,8,B,0.7182439903287307
47822,3,C,0.6312434446653037
47823,0,A,0.6321553922879559
47824,3,C,0.9622097565661242
47825,2,A,0.25776887465222587
47826,4,B,0.49325670506789243
47827,6,C,0.23341534164475974
47828,0,C,0.21454895558166032
47829,7,A,0.8231102491373434
47830,6,A,0.014334718223605769
47831,8,A,0.22771607385791437
47832,2,B,0.9023491227493573
47833,5,B,0.3289599142316383
47834,0,A,0.8527917811856346
47835,1,B,0.4964371462182213
47836,1,C,0.7170255252491619
47837,9,A,0.9096708624984734
47838,9,B,0.6958869303864967
47839,9,A,0.7222678212559231
47840,7,B,0.508703961809487
47841,5,B,0.4836698961849988
47842,6,C,0.8347736264793723
47843,8,C,0.7160732114775696
47844,3,A,0.8025403129732407
47845,8,B,0.9849427309685115
47846,0,B,0.3907532930193185
47847,3,B,0.4429140847115405
47848,4,C,0.7907583470272946
47849,0,A,0.48997661511427615
47850,8,A,0.3743948705704363
47851,3,C,0.5851232823460946
47852,2,C,0.5305301406917374
47853,8,B,0.9546945969652829
47854,6,C,0.27721201921236427
47855,3,B,0.8243604269579389
47856,1,C,0.14291933364876452
47857,9,A,0.6777956417249794
47858,3,A,0.4066196172852691
47859,8,B,0.7584146311881101
47860,3,B,0.18037412229250827
47861,4,A,0.8516345377241406
47862,2,C,0.3415158117585535
47863,1,C,0.5901409231065733
47864,4,B,0.07897820007390455
47865,1,B,0.2603315628671392
47866,7,B,0.05240049003189118
47867,9,A,0.9338827433268543
47868,5,C,0.4832300055141213
47869,0,C,0.38362587855571273
47870,6,A,0.9378907786413945
47871,0,A,0.871350483616701
47872,6,C,0.5402364884102031
47873,7,B,0.5683303175706744
47874,4,B,0.23310611139513981
47875,3,B,0.4885192823674097
47876,9,B,0.6029516379426195
47877,2,B,0.5373498503637429
47878,1,B,0.055355934776485705
47879,6,A,0.9747513739553382
47880,3,A,0.5274916189422411
47881,1,A,0.09145788272905142
47882,9,A,0.40414759397352795
47883,7,C,0.4010794457808853
47884,6,A,0.8104508413135956
47885,4,C,0.8813356958477145
47886,0,A,0.7049318514441237
47887,4,C,0.4771177135891468
47888,3,C,0.1266286180826549
47889,7,A,0.9625997128435528
47890,6,C,0.9633564482069645
47891,2,A,0.21250655456735046
47892,6,A,0.32072573856337805
47893,5,C,0.41448162101585473
47894,8,C,0.20765856346606792
47895,1,C,0.5623886890678427
47896,5,B,0.5460867370080406
47897,5,C,0.8500432797426207
47898,3,B,0.9234066288843314
47899,4,C,0.009589139727607998
47900,7,A,0.9918669625722034
47901,3,A,0.049853881381089815
47902,0,B,0.7740143576725292
47903,0,B,0.14079687763941895
47904,3,B,0.17142899297660974
47905,0,B,0.7864112938213892
47906,3,C,0.7842581725378056
47907,8,C,0.1855593619805248
47908,1,A,0.12839579496809994
47909,5,A,0.36037962435146287
47910,8,B,0.6189016045144278
47911,5,B,0.32502447015760805
47912,3,B,0.715603615827002
47913,0,C,0.547362868190722
47914,3,C,0.9068790734308383
47915,7,A,0.13848596964910365
47916,8,C,0.038600019277939324
47917,5,B,0.06873068180458253
47918,0,A,0.3404632600471711
47919,0,C,0.9236819307871266
47920,3,A,0.9885815208851823
47921,3,B,0.14995917103231426
47922,9,B,0.9564558882568528
47923,3,A,0.33587058101166867
47924,7,C,0.10863699994268694
47925,3,B,0.9926561801643964
47926,7,B,0.7595356299481194
47927,6,A,0.7675056531570094
47928,2,B,0.30173237916548856
47929,4,B,0.36821691966975245
47930,9,B,0.13071255758154465
47931,6,C,0.05507145561700477
47932,9,C,0.052899198519491986
47933,8,A,0.8731790618790257
47934,4,A,0.8054925929768819
47935,5,B,0.5790337250764223
47936,1,C,0.14141941180224438
47937,0,A,0.9281788036823624
47938,7,B,0.3276126496184629
47939,3,A,0.07945696702914695
47940,6,A,0.5255027512541596
47941,7,C,0.6262052776983101
47942,5,C,0.06714368333425025
47943,9,C,0.006465631100075142
47944,6,A,0.1659901721616014
47945,8,B,0.8566060922434617
47946,4,C,0.568175846632715
47947,3,B,0.6632364812832754
47948,7,C,0.42113928163693015
47949,9,A,0.634304193590083
47950,2,A,0.1076041729103131
47951,2,C,0.428280990140556
47952,3,C,0.9505938392340998
47953,3,C,0.8420173440159541
47954,0,B,0.22224013479621962
47955,5,A,0.43997224858463946
47956,2,A,0.9040612536655821
47957,4,B,0.6350759763780468
47958,8,C,0.16938938707060336
47959,2,A,0.2222639207641407
47960,2,B,0.9584797731768188
47961,9,B,0.11747172442592846
47962,3,B,0.13866268869620002
47963,6,B,0.7795794115600925
47964,4,C,0.23571149621511212
47965,7,B,0.22341076504271107
47966,0,A,0.6005369653220682
47967,0,C,0.11723458607667592
47968,9,C,0.3188810671397677
47969,6,C,0.7904878312738769
47970,2,B,0.6556203462581489
47971,8,C,0.5142553889832184
47972,3,A,0.6455949478369428
47973,8,B,0.7725475412504307
47974,0,A,0.6755429195134973
47975,0,C,0.0270797949450986
47976,8,C,0.40216894538710735
47977,3,B,0.6476020013553436
47978,6,B,0.14792326967482228
47979,4,C,0.1766322829802589
47980,6,A,0.5690891119314881
47981,9,C,0.44052296285694326
47982,6,B,0.49415448632470327
47983,5,A,0.35231993946683937
47984,6,B,0.11553686335030389
47985,9,A,0.27475796802571895
47986,7,B,0.22604346669085285
47987,3,B,0.28807220133489597
47988,8,A,0.5317984136786051
47989,3,A,0.6995518564096653
47990,6,A,0.6047963669908341
47991,8,A,0.5208166142751328
47992,8,B,0.5480316212748104
47993,8,C,0.3000953540832262
47994,0,A,0.5650415188882449
47995,1,C,0.2068347474733181
47996,1,B,0.8115245287662223
47997,2,A,0.06502132952998929
47998,4,B,0.697533256765869
47999,3,C,0.2743310759029248
48000,7,B,0.3442240929663608
48001,1,A,0.7057107555907476
48002,1,C,0.956541438594193
48003,0,C,0.025251105092818582
48004,2,B,0.8194067379364138
48005,6,C,0.03476014720117726
48006,9,B,0.795256445177337
48007,8,C,0.17018147039503362
48008,7,A,0.7678054568326355
48009,1,C,0.21894626807441697
48010,4,A,0.031398071388805016
48011,2,A,0.5502952120766622
48012,0,C,0.8391069508655304
48013,8,C,0.01955018937705355
48014,6,A,0.6588446052931576
48015,2,B,0.39859499272060994
48016,2,C,0.04099331749773594
48017,3,B,0.15964733077283721
48018,9,B,0.1186207056881512
48019,3,B,0.7776336489467804
48020,1,A,0.41260991035004646
48021,8,A,0.5764759796639555
48022,7,A,0.05078982594433612
48023,7,C,0.5707298655642077
48024,4,C,0.12912826405393574
48025,6,A,0.2330876579649498
48026,4,A,0.6395676371148968
48027,0,B,0.7369473115150746
48028,7,C,0.997988068542538
48029,8,B,0.9709742453688167
48030,6,A,0.24056371285550082
48031,7,A,0.10178110484486913
48032,3,B,0.49354086371855077
48033,8,B,0.06697124078653582
48034,2,C,0.14879573315762928
48035,9,A,0.0010754024535409856
48036,0,B,0.5141478546409592
48037,7,B,0.29433182284913184
48038,2,B,0.6146768234404915
48039,8,B,0.05043959493693573
48040,1,B,0.36289336897491276
48041,9,C,0.873486447581606
48042,8,B,0.020290824335400415
48043,3,B,0.33614490351619486
48044,8,A,0.7990941984425686
48045,5,B,0.5291049274175005
48046,7,B,0.6261130889007639
48047,0,A,0.7668371974048618
48048,4,C,0.6497010546633787
48049,0,C,0.5676531762281593
48050,0,A,0.798721571770302
48051,1,B,0.012606705634801263
48052,8,B,0.5626650384577495
48053,1,B,0.6997111271831051
48054,3,B,0.2960374563616147
48055,6,C,0.5013951353572436
48056,3,C,0.8209480704487291
48057,6,C,0.45658333222068337
48058,0,C,0.5311722433826107
48059,5,A,0.42633422898401097
48060,7,C,0.5338647708056119
48061,8,B,0.16018026852530343
48062,4,C,0.2549815642365836
48063,0,C,0.1667867038467702
48064,0,A,0.1404535062177723
48065,6,A,0.7554441616599753
48066,5,B,0.04546665321812393
48067,2,C,0.2032232023404632
48068,8,C,0.7538192906619616
48069,1,A,0.8649469893313135
48070,2,A,0.7347644233812678
48071,0,A,0.7769895166019296
48072,6,C,0.6523602402611466
48073,2,B,0.6448302898066408
48074,8,B,0.1910323048892426
48075,5,A,0.667648955181583
48076,7,A,0.29539470155165104
48077,7,A,0.8328686095362532
48078,8,A,0.5386578561761107
48079,0,A,0.5571489630685348
48080,6,C,0.2340550219245423
48081,6,B,0.08401815573296711
48082,8,C,0.017997793022772268
48083,9,A,0.2013301913413713
48084,4,C,0.9003725662084915
48085,5,A,0.083810510956006
48086,0,C,0.7076319474747829
48087,5,A,0.9777457545019922
48088,2,B,0.2386880484901165
48089,5,C,0.18148967666299476
48090,3,A,0.5579215670444446
48091,9,B,0.6082789608472319
48092,7,B,0.7759093827009469
48093,0,A,0.8940812488041603
48094,5,A,0.3694806147816424
48095,2,A,0.8395659958759094
48096,9,A,0.4403211519346797
48097,3,A,0.7793072769225879
48098,1,B,0.03171384863287374
48099,0,C,0.6903944031139027
48100,8,B,0.7672355257981522
48101,1,A,0.26643693457666584
48102,2,C,0.1646195611857003
48103,4,C,0.6816545772445923
48104,0,A,0.8364189692548694
48105,2,A,0.5657949550037721
48106,7,A,0.4574382176791566
48107,2,A,0.4301433272368482
48108,0,B,0.42920322666194066
48109,6,C,0.09006775721753335
48110,0,B,0.21588375823862416
48111,8,C,0.963479465848512
48112,2,A,0.4347678712806997
48113,4,A,0.33544619806425136
48114,3,A,0.46281810415969726
48115,4,B,0.5866638005950163
48116,0,B,0.9845992516058684
48117,5,C,0.7506494562376478
48118,6,B,0.8175048122406816
48119,9,B,0.5562093989261284
48120,2,A,0.9344052495184342
48121,9,B,0.4258685244154322
48122,0,A,0.7118186622486484
48123,2,C,0.6995896914575567
48124,6,A,0.043361258047175055
48125,0,B,0.44557935886793343
48126,2,B,0.5440168539171526
48127,4,C,0.6848215411324234
48128,4,C,0.40692037340453246
48129,3,B,0.30543858232099397
48130,9,B,0.9794118144493614
48131,0,B,0.8552626589100012
48132,1,A,0.759274687590614
48133,4,B,0.10750540714831203
48134,8,B,0.9585819708065485
48135,1,A,0.20007717706045336
48136,1,C,0.678341171651723
48137,4,B,0.11156907710530162
48138,3,A,0.6757974579483846
48139,2,C,0.9943666172655798
48140,1,B,0.7349893922611455
48141,2,C,0.697053865142411
48142,2,C,0.6488870523334681
48143,9,C,0.5433765822570068
48144,6,A,0.11327852060198507
48145,5,C,0.8622161272322193
48146,2,A,0.8052182368618999
48147,5,B,0.23225926488629123
48148,6,B,0.3965592790946664
48149,0,C,0.6628867994536058
48150,8,B,0.2524870163710341
48151,9,B,0.8489402039393446
48152,6,C,0.008075404192513846
48153,4,B,0.10547213976819314
48154,5,B,0.010447164775399642
48155,5,B,0.372426187497807
48156,2,C,0.8736311359870702
48157,7,C,0.7410103953525183
48158,7,C,0.6046546407298387
48159,9,B,0.4076482650019715
48160,2,A,0.9127588630010669
48161,4,B,0.26289912321078446
48162,2,C,0.28444096327175616
48163,0,A,0.01949764887071581
48164,7,C,0.534552773676719
48165,8,B,0.26023232006042785
48166,1,B,0.8364774900370551
48167,2,A,0.9425920078205381
48168,1,C,0.7604195601640679
48169,9,C,0.1901208575125004
48170,4,A,0.9074355600617857
48171,3,C,0.2083339432961815
48172,4,C,0.6160941888033811
48173,4,A,0.8035631433280216
48174,6,B,0.8109685295645316
